,home_team_id,away_team_id,home_team,away_team,play_id,game_id,event,event_id,event_type_id,description,time_stamp,period,period_time,period_time_remaining,goals_home,goals_away,team_id,team_name,team_abrv
0,29,30,Columbus Blue Jackets,Minnesota Wild,20220209241,2022020924,Game Scheduled,1,GAME_SCHEDULED,Game Scheduled,2023-02-23T23:13:38Z,1,00:00,20:00,0,0,,,
1,29,30,Columbus Blue Jackets,Minnesota Wild,20220209245,2022020924,Period Ready,5,PERIOD_READY,Period Ready,2023-02-24T00:06:27Z,1,00:00,20:00,0,0,,,
2,29,30,Columbus Blue Jackets,Minnesota Wild,202202092451,2022020924,Period Start,51,PERIOD_START,Period Start,2023-02-24T00:08:38Z,1,00:00,20:00,0,0,,,
3,29,30,Columbus Blue Jackets,Minnesota Wild,202202092452,2022020924,Faceoff,52,FACEOFF,Sean Kuraly faceoff won against Joel Eriksson Ek,2023-02-24T00:08:38Z,1,00:00,20:00,0,0,29.0,Columbus Blue Jackets,CBJ
4,29,30,Columbus Blue Jackets,Minnesota Wild,20220209248,2022020924,Hit,8,HIT,Matt Dumba hit Eric Robinson,2023-02-24T00:08:49Z,1,00:11,19:49,0,0,30.0,Minnesota Wild,MIN
5,29,30,Columbus Blue Jackets,Minnesota Wild,20220209249,2022020924,Hit,9,HIT,Tim Berni hit Joel Eriksson Ek,2023-02-24T00:09:01Z,1,00:23,19:37,0,0,29.0,Columbus Blue Jackets,CBJ
6,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924151,2022020924,Missed Shot,151,MISSED_SHOT,Matt Dumba Wide of Net Joonas Korpisalo,2023-02-24T00:09:16Z,1,00:38,19:22,0,0,30.0,Minnesota Wild,MIN
7,29,30,Columbus Blue Jackets,Minnesota Wild,202202092453,2022020924,Giveaway,53,GIVEAWAY,Giveaway by Alex Goligoski,2023-02-24T00:09:22Z,1,00:44,19:16,0,0,30.0,Minnesota Wild,MIN
8,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924152,2022020924,Shot,152,SHOT,Andrew Peeke Wrist Shot saved by Marc-Andre Fleury,2023-02-24T00:09:32Z,1,00:54,19:06,0,0,29.0,Columbus Blue Jackets,CBJ
9,29,30,Columbus Blue Jackets,Minnesota Wild,202202092454,2022020924,Giveaway,54,GIVEAWAY,Giveaway by Patrik Laine,2023-02-24T00:09:52Z,1,01:14,18:46,0,0,29.0,Columbus Blue Jackets,CBJ
10,29,30,Columbus Blue Jackets,Minnesota Wild,202202092410,2022020924,Stoppage,10,STOP,Goalie Stopped,2023-02-24T00:09:57Z,1,01:19,18:41,0,0,,,
11,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924153,2022020924,Shot,153,SHOT,Kirill Kaprizov Wrist Shot saved by Joonas Korpisalo,2023-02-24T00:09:57Z,1,01:19,18:41,0,0,30.0,Minnesota Wild,MIN
12,29,30,Columbus Blue Jackets,Minnesota Wild,202202092455,2022020924,Faceoff,55,FACEOFF,Boone Jenner faceoff won against Ryan Hartman,2023-02-24T00:10:19Z,1,01:19,18:41,0,0,29.0,Columbus Blue Jackets,CBJ
13,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924251,2022020924,Blocked Shot,251,BLOCKED_SHOT,Kirill Kaprizov shot blocked shot by Nick Blankenburg,2023-02-24T00:10:31Z,1,01:31,18:29,0,0,29.0,Columbus Blue Jackets,CBJ
14,29,30,Columbus Blue Jackets,Minnesota Wild,202202092411,2022020924,Stoppage,11,STOP,Referee or Linesman,2023-02-24T00:10:37Z,1,01:37,18:23,0,0,,,
15,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924154,2022020924,Shot,154,SHOT,Kirill Kaprizov Tip-In saved by Joonas Korpisalo,2023-02-24T00:10:37Z,1,01:37,18:23,0,0,30.0,Minnesota Wild,MIN
16,29,30,Columbus Blue Jackets,Minnesota Wild,202202092456,2022020924,Faceoff,56,FACEOFF,Boone Jenner faceoff won against Ryan Hartman,2023-02-24T00:12:10Z,1,01:37,18:23,0,0,29.0,Columbus Blue Jackets,CBJ
17,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924155,2022020924,Shot,155,SHOT,Ryan Hartman Wrist Shot saved by Joonas Korpisalo,2023-02-24T00:12:42Z,1,02:09,17:51,0,0,30.0,Minnesota Wild,MIN
18,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924156,2022020924,Missed Shot,156,MISSED_SHOT,Dakota Mermis Wide of Net Joonas Korpisalo,2023-02-24T00:12:59Z,1,02:26,17:34,0,0,30.0,Minnesota Wild,MIN
19,29,30,Columbus Blue Jackets,Minnesota Wild,202202092412,2022020924,Hit,12,HIT,Nick Blankenburg hit Kirill Kaprizov,2023-02-24T00:13:05Z,1,02:32,17:28,0,0,29.0,Columbus Blue Jackets,CBJ
20,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924157,2022020924,Missed Shot,157,MISSED_SHOT,Brandon Duhaime Wide of Net Joonas Korpisalo,2023-02-24T00:13:14Z,1,02:41,17:19,0,0,30.0,Minnesota Wild,MIN
21,29,30,Columbus Blue Jackets,Minnesota Wild,202202092457,2022020924,Giveaway,57,GIVEAWAY,Giveaway by Kirill Kaprizov,2023-02-24T00:13:17Z,1,02:44,17:16,0,0,30.0,Minnesota Wild,MIN
22,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924158,2022020924,Goal,158,GOAL,"Brandon Duhaime (6) Wrist Shot, assists: Frederick Gaudreau (13)",2023-02-24T00:13:34Z,1,03:01,16:59,0,1,30.0,Minnesota Wild,MIN
23,29,30,Columbus Blue Jackets,Minnesota Wild,202202092458,2022020924,Faceoff,58,FACEOFF,Lane Pederson faceoff won against Frederick Gaudreau,2023-02-24T00:14:45Z,1,03:01,16:59,0,1,29.0,Columbus Blue Jackets,CBJ
24,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924160,2022020924,Blocked Shot,160,BLOCKED_SHOT,Frederick Gaudreau shot blocked shot by Gavin Bayreuther,2023-02-24T00:14:58Z,1,03:14,16:46,0,1,29.0,Columbus Blue Jackets,CBJ
25,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924161,2022020924,Blocked Shot,161,BLOCKED_SHOT,Emil Bemstrom shot blocked shot by Matt Dumba,2023-02-24T00:15:22Z,1,03:38,16:22,0,1,30.0,Minnesota Wild,MIN
26,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924162,2022020924,Blocked Shot,162,BLOCKED_SHOT,Emil Bemstrom shot blocked shot by Connor Dewar,2023-02-24T00:15:32Z,1,03:48,16:12,0,1,30.0,Minnesota Wild,MIN
27,29,30,Columbus Blue Jackets,Minnesota Wild,202202092413,2022020924,Stoppage,13,STOP,Puck in Netting,2023-02-24T00:15:34Z,1,03:49,16:11,0,1,,,
28,29,30,Columbus Blue Jackets,Minnesota Wild,202202092459,2022020924,Faceoff,59,FACEOFF,Connor Dewar faceoff won against Jack Roslovic,2023-02-24T00:16:06Z,1,03:49,16:11,0,1,30.0,Minnesota Wild,MIN
29,29,30,Columbus Blue Jackets,Minnesota Wild,202202092415,2022020924,Hit,15,HIT,Andrew Peeke hit Ryan Reaves,2023-02-24T00:16:54Z,1,04:37,15:23,0,1,29.0,Columbus Blue Jackets,CBJ
30,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924163,2022020924,Shot,163,SHOT,Calen Addison Slap Shot saved by Joonas Korpisalo,2023-02-24T00:16:54Z,1,04:37,15:23,0,1,30.0,Minnesota Wild,MIN
31,29,30,Columbus Blue Jackets,Minnesota Wild,202202092414,2022020924,Hit,14,HIT,Andrew Peeke hit Ryan Reaves,2023-02-24T00:17:05Z,1,04:48,15:12,0,1,29.0,Columbus Blue Jackets,CBJ
32,29,30,Columbus Blue Jackets,Minnesota Wild,202202092416,2022020924,Stoppage,16,STOP,Puck Frozen,2023-02-24T00:17:55Z,1,05:39,14:21,0,1,,,
33,29,30,Columbus Blue Jackets,Minnesota Wild,202202092460,2022020924,Faceoff,60,FACEOFF,Boone Jenner faceoff won against Ryan Hartman,2023-02-24T00:18:28Z,1,05:39,14:21,0,1,29.0,Columbus Blue Jackets,CBJ
34,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924164,2022020924,Shot,164,SHOT,Erik Gudbranson Wrist Shot saved by Marc-Andre Fleury,2023-02-24T00:18:34Z,1,05:45,14:15,0,1,29.0,Columbus Blue Jackets,CBJ
35,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924165,2022020924,Missed Shot,165,MISSED_SHOT,Jared Spurgeon Wide of Net Joonas Korpisalo,2023-02-24T00:19:01Z,1,06:12,13:48,0,1,30.0,Minnesota Wild,MIN
36,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924166,2022020924,Missed Shot,166,MISSED_SHOT,Ryan Hartman Over Net Joonas Korpisalo,2023-02-24T00:19:07Z,1,06:18,13:42,0,1,30.0,Minnesota Wild,MIN
37,29,30,Columbus Blue Jackets,Minnesota Wild,202202092417,2022020924,Stoppage,17,STOP,Goalie Stopped,2023-02-24T00:19:25Z,1,06:36,13:24,0,1,,,
38,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924167,2022020924,Shot,167,SHOT,Kirill Kaprizov Snap Shot saved by Joonas Korpisalo,2023-02-24T00:19:25Z,1,06:36,13:24,0,1,30.0,Minnesota Wild,MIN
39,29,30,Columbus Blue Jackets,Minnesota Wild,202202092462,2022020924,Faceoff,62,FACEOFF,Lane Pederson faceoff won against Frederick Gaudreau,2023-02-24T00:21:46Z,1,06:36,13:24,0,1,29.0,Columbus Blue Jackets,CBJ
40,29,30,Columbus Blue Jackets,Minnesota Wild,202202092418,2022020924,Hit,18,HIT,Brandon Duhaime hit Gavin Bayreuther,2023-02-24T00:21:52Z,1,06:42,13:18,0,1,30.0,Minnesota Wild,MIN
41,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924252,2022020924,Blocked Shot,252,BLOCKED_SHOT,Liam Foudy shot blocked shot by Calen Addison,2023-02-24T00:22:07Z,1,06:57,13:03,0,1,30.0,Minnesota Wild,MIN
42,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924168,2022020924,Shot,168,SHOT,Lane Pederson Wrist Shot saved by Marc-Andre Fleury,2023-02-24T00:22:11Z,1,07:01,12:59,0,1,29.0,Columbus Blue Jackets,CBJ
43,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924169,2022020924,Missed Shot,169,MISSED_SHOT,Lane Pederson Wide of Net Marc-Andre Fleury,2023-02-24T00:22:16Z,1,07:06,12:54,0,1,29.0,Columbus Blue Jackets,CBJ
44,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924170,2022020924,Blocked Shot,170,BLOCKED_SHOT,Gavin Bayreuther shot blocked shot by Calen Addison,2023-02-24T00:22:17Z,1,07:07,12:53,0,1,30.0,Minnesota Wild,MIN
45,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924253,2022020924,Shot,253,SHOT,Emil Bemstrom Backhand saved by Marc-Andre Fleury,2023-02-24T00:22:18Z,1,07:08,12:52,0,1,29.0,Columbus Blue Jackets,CBJ
46,29,30,Columbus Blue Jackets,Minnesota Wild,202202092419,2022020924,Hit,19,HIT,Ryan Reaves hit Andrew Peeke,2023-02-24T00:22:42Z,1,07:32,12:28,0,1,30.0,Minnesota Wild,MIN
47,29,30,Columbus Blue Jackets,Minnesota Wild,202202092420,2022020924,Stoppage,20,STOP,Goalie Stopped,2023-02-24T00:23:06Z,1,07:56,12:04,0,1,,,
48,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924171,2022020924,Shot,171,SHOT,Jack Roslovic Wrist Shot saved by Marc-Andre Fleury,2023-02-24T00:23:06Z,1,07:56,12:04,0,1,29.0,Columbus Blue Jackets,CBJ
49,29,30,Columbus Blue Jackets,Minnesota Wild,202202092463,2022020924,Faceoff,63,FACEOFF,Boone Jenner faceoff won against Joel Eriksson Ek,2023-02-24T00:23:37Z,1,07:56,12:04,0,1,29.0,Columbus Blue Jackets,CBJ
50,29,30,Columbus Blue Jackets,Minnesota Wild,202202092421,2022020924,Hit,21,HIT,Marcus Foligno hit Erik Gudbranson,2023-02-24T00:23:54Z,1,08:13,11:47,0,1,30.0,Minnesota Wild,MIN
51,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924172,2022020924,Shot,172,SHOT,Boone Jenner Wrist Shot saved by Marc-Andre Fleury,2023-02-24T00:24:03Z,1,08:22,11:38,0,1,29.0,Columbus Blue Jackets,CBJ
52,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924173,2022020924,Shot,173,SHOT,Boone Jenner Backhand saved by Marc-Andre Fleury,2023-02-24T00:24:03Z,1,08:22,11:38,0,1,29.0,Columbus Blue Jackets,CBJ
53,29,30,Columbus Blue Jackets,Minnesota Wild,202202092422,2022020924,Stoppage,22,STOP,Goalie Stopped,2023-02-24T00:24:04Z,1,08:23,11:37,0,1,,,
54,29,30,Columbus Blue Jackets,Minnesota Wild,202202092464,2022020924,Faceoff,64,FACEOFF,Ryan Hartman faceoff won against Sean Kuraly,2023-02-24T00:24:35Z,1,08:23,11:37,0,1,30.0,Minnesota Wild,MIN
55,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924174,2022020924,Goal,174,GOAL,"Kirill Kaprizov (34) Wrist Shot, assists: Jake Middleton (8), Ryan Hartman (12)",2023-02-24T00:25:00Z,1,08:48,11:12,0,2,30.0,Minnesota Wild,MIN
56,29,30,Columbus Blue Jackets,Minnesota Wild,202202092465,2022020924,Faceoff,65,FACEOFF,Lane Pederson faceoff won against Frederick Gaudreau,2023-02-24T00:25:43Z,1,08:48,11:12,0,2,29.0,Columbus Blue Jackets,CBJ
57,29,30,Columbus Blue Jackets,Minnesota Wild,202202092423,2022020924,Stoppage,23,STOP,Icing,2023-02-24T00:25:50Z,1,08:55,11:05,0,2,,,
58,29,30,Columbus Blue Jackets,Minnesota Wild,202202092466,2022020924,Faceoff,66,FACEOFF,Lane Pederson faceoff won against Frederick Gaudreau,2023-02-24T00:26:11Z,1,08:55,11:05,0,2,29.0,Columbus Blue Jackets,CBJ
59,29,30,Columbus Blue Jackets,Minnesota Wild,202202092424,2022020924,Stoppage,24,STOP,Puck in Benches,2023-02-24T00:26:22Z,1,09:05,10:55,0,2,,,
60,29,30,Columbus Blue Jackets,Minnesota Wild,202202092467,2022020924,Faceoff,67,FACEOFF,Lane Pederson faceoff won against Frederick Gaudreau,2023-02-24T00:26:47Z,1,09:05,10:55,0,2,29.0,Columbus Blue Jackets,CBJ
61,29,30,Columbus Blue Jackets,Minnesota Wild,202202092425,2022020924,Stoppage,25,STOP,Goalie Stopped,2023-02-24T00:26:56Z,1,09:14,10:46,0,2,,,
62,29,30,Columbus Blue Jackets,Minnesota Wild,202202092468,2022020924,Faceoff,68,FACEOFF,Jack Roslovic faceoff won against Connor Dewar,2023-02-24T00:27:35Z,1,09:14,10:46,0,2,29.0,Columbus Blue Jackets,CBJ
63,29,30,Columbus Blue Jackets,Minnesota Wild,202202092426,2022020924,Stoppage,26,STOP,Icing,2023-02-24T00:27:56Z,1,09:36,10:24,0,2,,,
64,29,30,Columbus Blue Jackets,Minnesota Wild,202202092469,2022020924,Faceoff,69,FACEOFF,Boone Jenner faceoff won against Connor Dewar,2023-02-24T00:28:23Z,1,09:36,10:24,0,2,29.0,Columbus Blue Jackets,CBJ
65,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924254,2022020924,Blocked Shot,254,BLOCKED_SHOT,Kirill Marchenko shot blocked shot by Ryan Reaves,2023-02-24T00:28:24Z,1,09:37,10:23,0,2,30.0,Minnesota Wild,MIN
66,29,30,Columbus Blue Jackets,Minnesota Wild,202202092427,2022020924,Stoppage,27,STOP,Puck in Crowd,2023-02-24T00:28:26Z,1,09:39,10:21,0,2,,,
67,29,30,Columbus Blue Jackets,Minnesota Wild,202202092470,2022020924,Faceoff,70,FACEOFF,Boone Jenner faceoff won against Joel Eriksson Ek,2023-02-24T00:28:49Z,1,09:39,10:21,0,2,29.0,Columbus Blue Jackets,CBJ
68,29,30,Columbus Blue Jackets,Minnesota Wild,202202092428,2022020924,Hit,28,HIT,Marcus Foligno hit Nick Blankenburg,2023-02-24T00:29:04Z,1,09:54,10:06,0,2,30.0,Minnesota Wild,MIN
69,29,30,Columbus Blue Jackets,Minnesota Wild,202202092429,2022020924,Stoppage,29,STOP,Icing,2023-02-24T00:29:04Z,1,09:55,10:05,0,2,,,
70,29,30,Columbus Blue Jackets,Minnesota Wild,202202092471,2022020924,Faceoff,71,FACEOFF,Joel Eriksson Ek faceoff won against Boone Jenner,2023-02-24T00:29:39Z,1,09:55,10:05,0,2,30.0,Minnesota Wild,MIN
71,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924175,2022020924,Missed Shot,175,MISSED_SHOT,Matt Boldy Over Net Joonas Korpisalo,2023-02-24T00:29:47Z,1,10:03,09:57,0,2,30.0,Minnesota Wild,MIN
72,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924176,2022020924,Missed Shot,176,MISSED_SHOT,Boone Jenner Wide of Net Marc-Andre Fleury,2023-02-24T00:29:57Z,1,10:13,09:47,0,2,29.0,Columbus Blue Jackets,CBJ
73,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924177,2022020924,Blocked Shot,177,BLOCKED_SHOT,Nick Blankenburg shot blocked shot by Joel Eriksson Ek,2023-02-24T00:29:59Z,1,10:15,09:45,0,2,30.0,Minnesota Wild,MIN
74,29,30,Columbus Blue Jackets,Minnesota Wild,202202092430,2022020924,Hit,30,HIT,Joel Eriksson Ek hit Kirill Marchenko,2023-02-24T00:30:08Z,1,10:24,09:36,0,2,30.0,Minnesota Wild,MIN
75,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924178,2022020924,Missed Shot,178,MISSED_SHOT,Boone Jenner Wide of Net Marc-Andre Fleury,2023-02-24T00:30:17Z,1,10:33,09:27,0,2,29.0,Columbus Blue Jackets,CBJ
76,29,30,Columbus Blue Jackets,Minnesota Wild,202202092472,2022020924,Takeaway,72,TAKEAWAY,Takeaway by Sean Kuraly,2023-02-24T00:30:38Z,1,10:54,09:06,0,2,29.0,Columbus Blue Jackets,CBJ
77,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924179,2022020924,Missed Shot,179,MISSED_SHOT,Mathieu Olivier Wide of Net Marc-Andre Fleury,2023-02-24T00:30:56Z,1,11:12,08:48,0,2,29.0,Columbus Blue Jackets,CBJ
78,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924180,2022020924,Shot,180,SHOT,Eric Robinson Wrist Shot saved by Marc-Andre Fleury,2023-02-24T00:31:12Z,1,11:28,08:32,0,2,29.0,Columbus Blue Jackets,CBJ
79,29,30,Columbus Blue Jackets,Minnesota Wild,202202092431,2022020924,Stoppage,31,STOP,Goalie Stopped,2023-02-24T00:31:13Z,1,11:29,08:31,0,2,,,
80,29,30,Columbus Blue Jackets,Minnesota Wild,202202092473,2022020924,Faceoff,73,FACEOFF,Lane Pederson faceoff won against Frederick Gaudreau,2023-02-24T00:33:27Z,1,11:29,08:31,0,2,29.0,Columbus Blue Jackets,CBJ
81,29,30,Columbus Blue Jackets,Minnesota Wild,202202092474,2022020924,Takeaway,74,TAKEAWAY,Takeaway by Frederick Gaudreau,2023-02-24T00:33:42Z,1,11:44,08:16,0,2,30.0,Minnesota Wild,MIN
82,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924181,2022020924,Missed Shot,181,MISSED_SHOT,Frederick Gaudreau Wide of Net Joonas Korpisalo,2023-02-24T00:33:51Z,1,11:53,08:07,0,2,30.0,Minnesota Wild,MIN
83,29,30,Columbus Blue Jackets,Minnesota Wild,202202092432,2022020924,Hit,32,HIT,Brandon Duhaime hit Lane Pederson,2023-02-24T00:33:57Z,1,11:59,08:01,0,2,30.0,Minnesota Wild,MIN
84,29,30,Columbus Blue Jackets,Minnesota Wild,202202092475,2022020924,Giveaway,75,GIVEAWAY,Giveaway by Emil Bemstrom,2023-02-24T00:34:03Z,1,12:05,07:55,0,2,29.0,Columbus Blue Jackets,CBJ
85,29,30,Columbus Blue Jackets,Minnesota Wild,202202092433,2022020924,Hit,33,HIT,Ryan Reaves hit Andrew Peeke,2023-02-24T00:34:29Z,1,12:31,07:29,0,2,30.0,Minnesota Wild,MIN
86,29,30,Columbus Blue Jackets,Minnesota Wild,202202092476,2022020924,Giveaway,76,GIVEAWAY,Giveaway by Jack Roslovic,2023-02-24T00:34:46Z,1,12:48,07:12,0,2,29.0,Columbus Blue Jackets,CBJ
87,29,30,Columbus Blue Jackets,Minnesota Wild,202202092434,2022020924,Hit,34,HIT,Ryan Reaves hit Andrew Peeke,2023-02-24T00:34:51Z,1,12:53,07:07,0,2,30.0,Minnesota Wild,MIN
88,29,30,Columbus Blue Jackets,Minnesota Wild,202202092435,2022020924,Stoppage,35,STOP,Hand Pass,2023-02-24T00:34:54Z,1,12:55,07:05,0,2,,,
89,29,30,Columbus Blue Jackets,Minnesota Wild,202202092477,2022020924,Faceoff,77,FACEOFF,Sean Kuraly faceoff won against Joel Eriksson Ek,2023-02-24T00:35:37Z,1,12:55,07:05,0,2,29.0,Columbus Blue Jackets,CBJ
90,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924182,2022020924,Shot,182,SHOT,Gavin Bayreuther Snap Shot saved by Marc-Andre Fleury,2023-02-24T00:36:30Z,1,13:48,06:12,0,2,29.0,Columbus Blue Jackets,CBJ
91,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924183,2022020924,Blocked Shot,183,BLOCKED_SHOT,Andrew Peeke shot blocked shot by Joel Eriksson Ek,2023-02-24T00:36:38Z,1,13:56,06:04,0,2,30.0,Minnesota Wild,MIN
92,29,30,Columbus Blue Jackets,Minnesota Wild,202202092478,2022020924,Takeaway,78,TAKEAWAY,Takeaway by Johnny Gaudreau,2023-02-24T00:36:44Z,1,14:02,05:58,0,2,29.0,Columbus Blue Jackets,CBJ
93,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924184,2022020924,Missed Shot,184,MISSED_SHOT,Johnny Gaudreau Over Net Marc-Andre Fleury,2023-02-24T00:36:50Z,1,14:08,05:52,0,2,29.0,Columbus Blue Jackets,CBJ
94,29,30,Columbus Blue Jackets,Minnesota Wild,202202092436,2022020924,Stoppage,36,STOP,TV timeout,2023-02-24T00:37:32Z,1,14:50,05:10,0,2,,,
95,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924454,2022020924,Penalty,454,PENALTY,Tim Berni High-sticking against Ryan Hartman,2023-02-24T00:37:32Z,1,14:50,05:10,0,2,29.0,Columbus Blue Jackets,CBJ
96,29,30,Columbus Blue Jackets,Minnesota Wild,202202092479,2022020924,Faceoff,79,FACEOFF,Sean Kuraly faceoff won against Joel Eriksson Ek,2023-02-24T00:39:53Z,1,14:50,05:10,0,2,29.0,Columbus Blue Jackets,CBJ
