,home_team_id,away_team_id,home_team,away_team,play_id,game_id,event,event_id,event_type_id,description,time_stamp,period,period_time,period_time_remaining,goals_home,goals_away,team_id,team_name,team_abrv
97,29,30,Columbus Blue Jackets,Minnesota Wild,202202092437,2022020924,Hit,37,HIT,Andrew Peeke hit Matt Boldy,2023-02-24T00:40:16Z,1,15:13,04:47,0,2,29.0,Columbus Blue Jackets,CBJ
98,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924185,2022020924,Shot,185,SHOT,Liam Foudy Backhand saved by Marc-Andre Fleury,2023-02-24T00:40:42Z,1,15:39,04:21,0,2,29.0,Columbus Blue Jackets,CBJ
99,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924187,2022020924,Shot,187,SHOT,Jared Spurgeon Slap Shot saved by Joonas Korpisalo,2023-02-24T00:41:53Z,1,16:50,03:10,0,2,30.0,Minnesota Wild,MIN
100,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924188,2022020924,Blocked Shot,188,BLOCKED_SHOT,Ryan Hartman shot blocked shot by Sean Kuraly,2023-02-24T00:41:59Z,1,16:56,03:04,0,2,29.0,Columbus Blue Jackets,CBJ
101,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924189,2022020924,Missed Shot,189,MISSED_SHOT,Ryan Hartman Goalpost Joonas Korpisalo,2023-02-24T00:42:13Z,1,17:10,02:50,0,2,30.0,Minnesota Wild,MIN
102,29,30,Columbus Blue Jackets,Minnesota Wild,202202092438,2022020924,Stoppage,38,STOP,Puck in Netting,2023-02-24T00:42:38Z,1,17:35,02:25,0,2,,,
103,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924190,2022020924,Missed Shot,190,MISSED_SHOT,Kirill Marchenko Wide of Net Marc-Andre Fleury,2023-02-24T00:42:38Z,1,17:35,02:25,0,2,29.0,Columbus Blue Jackets,CBJ
104,29,30,Columbus Blue Jackets,Minnesota Wild,202202092480,2022020924,Faceoff,80,FACEOFF,Jack Roslovic faceoff won against Connor Dewar,2023-02-24T00:43:12Z,1,17:35,02:25,0,2,29.0,Columbus Blue Jackets,CBJ
105,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924191,2022020924,Missed Shot,191,MISSED_SHOT,Erik Gudbranson Wide of Net Marc-Andre Fleury,2023-02-24T00:43:17Z,1,17:40,02:20,0,2,29.0,Columbus Blue Jackets,CBJ
106,29,30,Columbus Blue Jackets,Minnesota Wild,202202092439,2022020924,Hit,39,HIT,Ryan Reaves hit Erik Gudbranson,2023-02-24T00:43:40Z,1,18:03,01:57,0,2,30.0,Minnesota Wild,MIN
107,29,30,Columbus Blue Jackets,Minnesota Wild,202202092440,2022020924,Stoppage,40,STOP,Goalie Stopped,2023-02-24T00:43:47Z,1,18:10,01:50,0,2,,,
108,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924192,2022020924,Shot,192,SHOT,Jack Roslovic Wrist Shot saved by Marc-Andre Fleury,2023-02-24T00:43:47Z,1,18:10,01:50,0,2,29.0,Columbus Blue Jackets,CBJ
109,29,30,Columbus Blue Jackets,Minnesota Wild,202202092482,2022020924,Faceoff,82,FACEOFF,Sean Kuraly faceoff won against Joel Eriksson Ek,2023-02-24T00:44:18Z,1,18:10,01:50,0,2,29.0,Columbus Blue Jackets,CBJ
110,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924193,2022020924,Blocked Shot,193,BLOCKED_SHOT,Eric Robinson shot blocked shot by Joel Eriksson Ek,2023-02-24T00:44:21Z,1,18:13,01:47,0,2,30.0,Minnesota Wild,MIN
111,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924194,2022020924,Missed Shot,194,MISSED_SHOT,Calen Addison Wide of Net Joonas Korpisalo,2023-02-24T00:44:51Z,1,18:43,01:17,0,2,30.0,Minnesota Wild,MIN
112,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924195,2022020924,Blocked Shot,195,BLOCKED_SHOT,Joel Eriksson Ek shot blocked shot by Sean Kuraly,2023-02-24T00:44:56Z,1,18:48,01:12,0,2,29.0,Columbus Blue Jackets,CBJ
113,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924196,2022020924,Shot,196,SHOT,Mathieu Olivier Wrist Shot saved by Marc-Andre Fleury,2023-02-24T00:45:15Z,1,19:07,00:53,0,2,29.0,Columbus Blue Jackets,CBJ
114,29,30,Columbus Blue Jackets,Minnesota Wild,202202092441,2022020924,Stoppage,41,STOP,Goalie Stopped,2023-02-24T00:45:17Z,1,19:08,00:52,0,2,,,
115,29,30,Columbus Blue Jackets,Minnesota Wild,202202092483,2022020924,Faceoff,83,FACEOFF,Boone Jenner faceoff won against Ryan Hartman,2023-02-24T00:45:50Z,1,19:08,00:52,0,2,29.0,Columbus Blue Jackets,CBJ
116,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924197,2022020924,Blocked Shot,197,BLOCKED_SHOT,Jake Middleton shot blocked shot by Boone Jenner,2023-02-24T00:46:05Z,1,19:23,00:37,0,2,29.0,Columbus Blue Jackets,CBJ
117,29,30,Columbus Blue Jackets,Minnesota Wild,202202092442,2022020924,Stoppage,42,STOP,Goalie Stopped,2023-02-24T00:46:24Z,1,19:42,00:18,0,2,,,
118,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924198,2022020924,Shot,198,SHOT,Erik Gudbranson Slap Shot saved by Marc-Andre Fleury,2023-02-24T00:46:24Z,1,19:42,00:18,0,2,29.0,Columbus Blue Jackets,CBJ
119,29,30,Columbus Blue Jackets,Minnesota Wild,202202092484,2022020924,Faceoff,84,FACEOFF,Jack Roslovic faceoff won against Frederick Gaudreau,2023-02-24T00:47:03Z,1,19:42,00:18,0,2,29.0,Columbus Blue Jackets,CBJ
120,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924199,2022020924,Blocked Shot,199,BLOCKED_SHOT,Adam Boqvist shot blocked shot by Marcus Foligno,2023-02-24T00:47:08Z,1,19:47,00:13,0,2,30.0,Minnesota Wild,MIN
121,29,30,Columbus Blue Jackets,Minnesota Wild,202202092485,2022020924,Takeaway,85,TAKEAWAY,Takeaway by Adam Boqvist,2023-02-24T00:47:17Z,1,19:56,00:04,0,2,29.0,Columbus Blue Jackets,CBJ
122,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924200,2022020924,Shot,200,SHOT,Kent Johnson Wrist Shot saved by Marc-Andre Fleury,2023-02-24T00:47:20Z,1,19:59,00:01,0,2,29.0,Columbus Blue Jackets,CBJ
123,29,30,Columbus Blue Jackets,Minnesota Wild,202202092443,2022020924,Period End,43,PERIOD_END,End of 1st Period,2023-02-24T00:47:21Z,1,20:00,00:00,0,2,,,
124,29,30,Columbus Blue Jackets,Minnesota Wild,202202092446,2022020924,Period Official,46,PERIOD_OFFICIAL,Period Official,2023-02-24T01:03:55Z,1,20:00,00:00,0,2,,,
125,29,30,Columbus Blue Jackets,Minnesota Wild,202202092447,2022020924,Period Ready,47,PERIOD_READY,Period Ready,2023-02-24T01:04:03Z,2,00:00,20:00,0,2,,,
126,29,30,Columbus Blue Jackets,Minnesota Wild,202202092486,2022020924,Period Start,86,PERIOD_START,Period Start,2023-02-24T01:06:04Z,2,00:00,20:00,0,2,,,
127,29,30,Columbus Blue Jackets,Minnesota Wild,202202092487,2022020924,Faceoff,87,FACEOFF,Sean Kuraly faceoff won against Joel Eriksson Ek,2023-02-24T01:06:04Z,2,00:00,20:00,0,2,29.0,Columbus Blue Jackets,CBJ
128,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924301,2022020924,Shot,301,SHOT,Erik Gudbranson Wrist Shot saved by Marc-Andre Fleury,2023-02-24T01:06:31Z,2,00:27,19:33,0,2,29.0,Columbus Blue Jackets,CBJ
129,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924302,2022020924,Missed Shot,302,MISSED_SHOT,Sean Kuraly Wide of Net Marc-Andre Fleury,2023-02-24T01:07:00Z,2,00:56,19:04,0,2,29.0,Columbus Blue Jackets,CBJ
130,29,30,Columbus Blue Jackets,Minnesota Wild,202202092448,2022020924,Stoppage,48,STOP,Goalie Stopped,2023-02-24T01:07:01Z,2,00:57,19:03,0,2,,,
131,29,30,Columbus Blue Jackets,Minnesota Wild,202202092488,2022020924,Faceoff,88,FACEOFF,Boone Jenner faceoff won against Ryan Hartman,2023-02-24T01:07:26Z,2,00:57,19:03,0,2,29.0,Columbus Blue Jackets,CBJ
132,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924303,2022020924,Blocked Shot,303,BLOCKED_SHOT,Ryan Hartman shot blocked shot by Andrew Peeke,2023-02-24T01:08:20Z,2,01:51,18:09,0,2,29.0,Columbus Blue Jackets,CBJ
133,29,30,Columbus Blue Jackets,Minnesota Wild,202202092489,2022020924,Takeaway,89,TAKEAWAY,Takeaway by Jordan Greenway,2023-02-24T01:09:49Z,2,03:20,16:40,0,2,30.0,Minnesota Wild,MIN
134,29,30,Columbus Blue Jackets,Minnesota Wild,202202092490,2022020924,Takeaway,90,TAKEAWAY,Takeaway by Adam Boqvist,2023-02-24T01:09:58Z,2,03:29,16:31,0,2,29.0,Columbus Blue Jackets,CBJ
135,29,30,Columbus Blue Jackets,Minnesota Wild,202202092449,2022020924,Stoppage,49,STOP,Goalie Stopped,2023-02-24T01:10:14Z,2,03:46,16:14,0,2,,,
136,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924304,2022020924,Shot,304,SHOT,Ryan Reaves Wrist Shot saved by Joonas Korpisalo,2023-02-24T01:10:14Z,2,03:46,16:14,0,2,30.0,Minnesota Wild,MIN
137,29,30,Columbus Blue Jackets,Minnesota Wild,202202092491,2022020924,Faceoff,91,FACEOFF,Liam Foudy faceoff won against Connor Dewar,2023-02-24T01:10:48Z,2,03:46,16:14,0,2,29.0,Columbus Blue Jackets,CBJ
138,29,30,Columbus Blue Jackets,Minnesota Wild,202202092450,2022020924,Hit,50,HIT,Mason Shaw hit Lane Pederson,2023-02-24T01:11:01Z,2,03:59,16:01,0,2,30.0,Minnesota Wild,MIN
139,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924351,2022020924,Stoppage,351,STOP,Offside,2023-02-24T01:11:21Z,2,04:19,15:41,0,2,,,
140,29,30,Columbus Blue Jackets,Minnesota Wild,202202092492,2022020924,Faceoff,92,FACEOFF,Sean Kuraly faceoff won against Joel Eriksson Ek,2023-02-24T01:11:51Z,2,04:19,15:41,0,2,29.0,Columbus Blue Jackets,CBJ
141,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924305,2022020924,Blocked Shot,305,BLOCKED_SHOT,Matt Dumba shot blocked shot by Mathieu Olivier,2023-02-24T01:12:42Z,2,05:10,14:50,0,2,29.0,Columbus Blue Jackets,CBJ
142,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924306,2022020924,Shot,306,SHOT,Sean Kuraly Wrist Shot saved by Marc-Andre Fleury,2023-02-24T01:12:52Z,2,05:20,14:40,0,2,29.0,Columbus Blue Jackets,CBJ
143,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924307,2022020924,Missed Shot,307,MISSED_SHOT,Mats Zuccarello Over Net Joonas Korpisalo,2023-02-24T01:13:08Z,2,05:36,14:24,0,2,30.0,Minnesota Wild,MIN
144,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924352,2022020924,Stoppage,352,STOP,Offside,2023-02-24T01:13:45Z,2,06:13,13:47,0,2,,,
145,29,30,Columbus Blue Jackets,Minnesota Wild,202202092493,2022020924,Faceoff,93,FACEOFF,Frederick Gaudreau faceoff won against Jack Roslovic,2023-02-24T01:16:07Z,2,06:13,13:47,0,2,30.0,Minnesota Wild,MIN
146,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924353,2022020924,Hit,353,HIT,Brandon Duhaime hit Jack Roslovic,2023-02-24T01:16:40Z,2,06:46,13:14,0,2,30.0,Minnesota Wild,MIN
147,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924308,2022020924,Blocked Shot,308,BLOCKED_SHOT,Adam Boqvist shot blocked shot by Jake Middleton,2023-02-24T01:16:48Z,2,06:54,13:06,0,2,30.0,Minnesota Wild,MIN
148,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924354,2022020924,Stoppage,354,STOP,Icing,2023-02-24T01:17:17Z,2,07:22,12:38,0,2,,,
149,29,30,Columbus Blue Jackets,Minnesota Wild,202202092494,2022020924,Faceoff,94,FACEOFF,Mats Zuccarello faceoff won against Jack Roslovic,2023-02-24T01:18:10Z,2,07:22,12:38,0,2,30.0,Minnesota Wild,MIN
150,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924546,2022020924,Penalty,546,PENALTY,Alex Goligoski Hooking against Boone Jenner,2023-02-24T01:18:48Z,2,08:01,11:59,0,2,30.0,Minnesota Wild,MIN
151,29,30,Columbus Blue Jackets,Minnesota Wild,202202092495,2022020924,Faceoff,95,FACEOFF,Frederick Gaudreau faceoff won against Boone Jenner,2023-02-24T01:19:36Z,2,08:01,11:59,0,2,30.0,Minnesota Wild,MIN
152,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924309,2022020924,Blocked Shot,309,BLOCKED_SHOT,Joel Eriksson Ek shot blocked shot by Adam Boqvist,2023-02-24T01:19:50Z,2,08:15,11:45,0,2,29.0,Columbus Blue Jackets,CBJ
153,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924310,2022020924,Shot,310,SHOT,Johnny Gaudreau Snap Shot saved by Marc-Andre Fleury,2023-02-24T01:20:10Z,2,08:35,11:25,0,2,29.0,Columbus Blue Jackets,CBJ
154,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924311,2022020924,Shot,311,SHOT,Boone Jenner Deflected saved by Marc-Andre Fleury,2023-02-24T01:20:17Z,2,08:42,11:18,0,2,29.0,Columbus Blue Jackets,CBJ
155,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924312,2022020924,Shot,312,SHOT,Emil Bemstrom Snap Shot saved by Marc-Andre Fleury,2023-02-24T01:20:51Z,2,09:16,10:44,0,2,29.0,Columbus Blue Jackets,CBJ
156,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924313,2022020924,Blocked Shot,313,BLOCKED_SHOT,Connor Dewar shot blocked shot by Jack Roslovic,2023-02-24T01:21:20Z,2,09:45,10:15,0,2,29.0,Columbus Blue Jackets,CBJ
157,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924355,2022020924,Stoppage,355,STOP,Net Dislodged Defensive Skater,2023-02-24T01:21:34Z,2,09:59,10:01,0,2,,,
158,29,30,Columbus Blue Jackets,Minnesota Wild,202202092496,2022020924,Faceoff,96,FACEOFF,Ryan Hartman faceoff won against Lane Pederson,2023-02-24T01:22:32Z,2,09:59,10:01,0,2,30.0,Minnesota Wild,MIN
159,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924314,2022020924,Shot,314,SHOT,Ryan Hartman Snap Shot saved by Joonas Korpisalo,2023-02-24T01:22:39Z,2,10:07,09:53,0,2,30.0,Minnesota Wild,MIN
160,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924315,2022020924,Shot,315,SHOT,Brandon Duhaime Wrist Shot saved by Joonas Korpisalo,2023-02-24T01:22:41Z,2,10:08,09:52,0,2,30.0,Minnesota Wild,MIN
161,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924316,2022020924,Shot,316,SHOT,Brandon Duhaime Tip-In saved by Joonas Korpisalo,2023-02-24T01:22:47Z,2,10:14,09:46,0,2,30.0,Minnesota Wild,MIN
162,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924356,2022020924,Stoppage,356,STOP,Goalie Stopped,2023-02-24T01:22:49Z,2,10:15,09:45,0,2,,,
163,29,30,Columbus Blue Jackets,Minnesota Wild,202202092497,2022020924,Faceoff,97,FACEOFF,Boone Jenner faceoff won against Ryan Hartman,2023-02-24T01:25:12Z,2,10:15,09:45,0,2,29.0,Columbus Blue Jackets,CBJ
164,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924318,2022020924,Blocked Shot,318,BLOCKED_SHOT,Kirill Marchenko shot blocked shot by Matt Dumba,2023-02-24T01:25:38Z,2,10:41,09:19,0,2,30.0,Minnesota Wild,MIN
165,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924319,2022020924,Blocked Shot,319,BLOCKED_SHOT,Nick Blankenburg shot blocked shot by Kirill Kaprizov,2023-02-24T01:25:47Z,2,10:50,09:10,0,2,30.0,Minnesota Wild,MIN
166,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924321,2022020924,Shot,321,SHOT,Boone Jenner Tip-In saved by Marc-Andre Fleury,2023-02-24T01:25:49Z,2,10:52,09:08,0,2,29.0,Columbus Blue Jackets,CBJ
167,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924357,2022020924,Stoppage,357,STOP,Goalie Stopped,2023-02-24T01:25:51Z,2,10:54,09:06,0,2,,,
168,29,30,Columbus Blue Jackets,Minnesota Wild,202202092498,2022020924,Faceoff,98,FACEOFF,Joel Eriksson Ek faceoff won against Sean Kuraly,2023-02-24T01:26:20Z,2,10:54,09:06,0,2,30.0,Minnesota Wild,MIN
169,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924322,2022020924,Shot,322,SHOT,Joel Eriksson Ek Wrist Shot saved by Joonas Korpisalo,2023-02-24T01:26:40Z,2,11:15,08:45,0,2,30.0,Minnesota Wild,MIN
170,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924359,2022020924,Stoppage,359,STOP,Goalie Stopped,2023-02-24T01:26:40Z,2,11:15,08:45,0,2,,,
171,29,30,Columbus Blue Jackets,Minnesota Wild,202202092499,2022020924,Faceoff,99,FACEOFF,Frederick Gaudreau faceoff won against Jack Roslovic,2023-02-24T01:27:15Z,2,11:15,08:45,0,2,30.0,Minnesota Wild,MIN
172,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924360,2022020924,Hit,360,HIT,Jordan Greenway hit Nick Blankenburg,2023-02-24T01:28:02Z,2,12:02,07:58,0,2,30.0,Minnesota Wild,MIN
173,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924323,2022020924,Missed Shot,323,MISSED_SHOT,Marcus Foligno Wide of Net Joonas Korpisalo,2023-02-24T01:28:25Z,2,12:25,07:35,0,2,30.0,Minnesota Wild,MIN
174,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924324,2022020924,Shot,324,SHOT,Jake Middleton Wrist Shot saved by Joonas Korpisalo,2023-02-24T01:28:55Z,2,12:55,07:05,0,2,30.0,Minnesota Wild,MIN
175,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924325,2022020924,Shot,325,SHOT,Kent Johnson Wrist Shot saved by Marc-Andre Fleury,2023-02-24T01:29:00Z,2,13:00,07:00,0,2,29.0,Columbus Blue Jackets,CBJ
176,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924326,2022020924,Shot,326,SHOT,Connor Dewar Snap Shot saved by Joonas Korpisalo,2023-02-24T01:29:14Z,2,13:14,06:46,0,2,30.0,Minnesota Wild,MIN
177,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924327,2022020924,Shot,327,SHOT,Alex Goligoski Slap Shot saved by Joonas Korpisalo,2023-02-24T01:29:27Z,2,13:28,06:32,0,2,30.0,Minnesota Wild,MIN
178,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924361,2022020924,Stoppage,361,STOP,Goalie Stopped,2023-02-24T01:29:27Z,2,13:28,06:32,0,2,,,
179,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924100,2022020924,Faceoff,100,FACEOFF,Boone Jenner faceoff won against Ryan Hartman,2023-02-24T01:29:59Z,2,13:28,06:32,0,2,29.0,Columbus Blue Jackets,CBJ
180,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924328,2022020924,Shot,328,SHOT,Jake Middleton Wrist Shot saved by Joonas Korpisalo,2023-02-24T01:30:55Z,2,14:24,05:36,0,2,30.0,Minnesota Wild,MIN
181,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924362,2022020924,Hit,362,HIT,Ryan Reaves hit Nick Blankenburg,2023-02-24T01:31:28Z,2,14:57,05:03,0,2,30.0,Minnesota Wild,MIN
182,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924329,2022020924,Shot,329,SHOT,Mason Shaw Wrist Shot saved by Joonas Korpisalo,2023-02-24T01:31:34Z,2,15:03,04:57,0,2,30.0,Minnesota Wild,MIN
183,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924330,2022020924,Shot,330,SHOT,Connor Dewar Wrist Shot saved by Joonas Korpisalo,2023-02-24T01:31:35Z,2,15:04,04:56,0,2,30.0,Minnesota Wild,MIN
184,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924363,2022020924,Stoppage,363,STOP,Goalie Stopped,2023-02-24T01:31:36Z,2,15:05,04:55,0,2,,,
185,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924401,2022020924,Faceoff,401,FACEOFF,Lane Pederson faceoff won against Frederick Gaudreau,2023-02-24T01:33:52Z,2,15:05,04:55,0,2,29.0,Columbus Blue Jackets,CBJ
186,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924332,2022020924,Blocked Shot,332,BLOCKED_SHOT,Liam Foudy shot blocked shot by Frederick Gaudreau,2023-02-24T01:34:21Z,2,15:34,04:26,0,2,30.0,Minnesota Wild,MIN
187,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924364,2022020924,Stoppage,364,STOP,Goalie Stopped,2023-02-24T01:34:22Z,2,15:35,04:25,0,2,,,
188,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924402,2022020924,Faceoff,402,FACEOFF,Sean Kuraly faceoff won against Joel Eriksson Ek,2023-02-24T01:35:02Z,2,15:35,04:25,0,2,29.0,Columbus Blue Jackets,CBJ
189,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924333,2022020924,Missed Shot,333,MISSED_SHOT,Matt Boldy Wide of Net Joonas Korpisalo,2023-02-24T01:35:16Z,2,15:49,04:11,0,2,30.0,Minnesota Wild,MIN
190,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924334,2022020924,Blocked Shot,334,BLOCKED_SHOT,Jared Spurgeon shot blocked shot by Kirill Marchenko,2023-02-24T01:36:20Z,2,16:53,03:07,0,2,29.0,Columbus Blue Jackets,CBJ
191,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924335,2022020924,Shot,335,SHOT,Johnny Gaudreau Snap Shot saved by Marc-Andre Fleury,2023-02-24T01:36:40Z,2,17:13,02:47,0,2,29.0,Columbus Blue Jackets,CBJ
192,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924365,2022020924,Stoppage,365,STOP,Puck in Netting,2023-02-24T01:36:40Z,2,17:13,02:47,0,2,,,
193,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924403,2022020924,Faceoff,403,FACEOFF,Jack Roslovic faceoff won against Connor Dewar,2023-02-24T01:37:14Z,2,17:13,02:47,0,2,29.0,Columbus Blue Jackets,CBJ
