,home_team_id,away_team_id,home_team,away_team,play_id,game_id,event,event_id,event_type_id,description,time_stamp,period,period_time,period_time_remaining,goals_home,goals_away,team_id,team_name,team_abrv
194,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924336,2022020924,Blocked Shot,336,BLOCKED_SHOT,Patrik Laine shot blocked shot by Alex Goligoski,2023-02-24T01:37:20Z,2,17:19,02:41,0,2,30.0,Minnesota Wild,MIN
195,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924337,2022020924,Shot,337,SHOT,Alex Goligoski Wrist Shot saved by Joonas Korpisalo,2023-02-24T01:37:29Z,2,17:28,02:32,0,2,30.0,Minnesota Wild,MIN
196,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924366,2022020924,Stoppage,366,STOP,Goalie Stopped,2023-02-24T01:37:29Z,2,17:28,02:32,0,2,,,
197,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924404,2022020924,Faceoff,404,FACEOFF,Sean Kuraly faceoff won against Brandon Duhaime,2023-02-24T01:38:46Z,2,17:28,02:32,0,2,29.0,Columbus Blue Jackets,CBJ
198,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924405,2022020924,Takeaway,405,TAKEAWAY,Takeaway by Alex Goligoski,2023-02-24T01:38:49Z,2,17:31,02:29,0,2,30.0,Minnesota Wild,MIN
199,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924406,2022020924,Takeaway,406,TAKEAWAY,Takeaway by Brandon Duhaime,2023-02-24T01:39:21Z,2,18:03,01:57,0,2,30.0,Minnesota Wild,MIN
200,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924407,2022020924,Giveaway,407,GIVEAWAY,Giveaway by Brandon Duhaime,2023-02-24T01:39:28Z,2,18:10,01:50,0,2,30.0,Minnesota Wild,MIN
201,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924367,2022020924,Stoppage,367,STOP,Icing,2023-02-24T01:40:12Z,2,18:53,01:07,0,2,,,
202,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924408,2022020924,Faceoff,408,FACEOFF,Joel Eriksson Ek faceoff won against Jack Roslovic,2023-02-24T01:40:44Z,2,18:53,01:07,0,2,30.0,Minnesota Wild,MIN
203,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924339,2022020924,Missed Shot,339,MISSED_SHOT,Joel Eriksson Ek Wide of Net Joonas Korpisalo,2023-02-24T01:40:58Z,2,19:07,00:53,0,2,30.0,Minnesota Wild,MIN
204,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924340,2022020924,Shot,340,SHOT,Jack Roslovic Wrist Shot saved by Marc-Andre Fleury,2023-02-24T01:41:07Z,2,19:16,00:44,0,2,29.0,Columbus Blue Jackets,CBJ
205,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924341,2022020924,Blocked Shot,341,BLOCKED_SHOT,Kirill Marchenko shot blocked shot by Kirill Kaprizov,2023-02-24T01:41:50Z,2,19:59,00:01,0,2,30.0,Minnesota Wild,MIN
206,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924370,2022020924,Period End,370,PERIOD_END,End of 2nd Period,2023-02-24T01:41:51Z,2,20:00,00:00,0,2,,,
207,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924373,2022020924,Period Official,373,PERIOD_OFFICIAL,Period Official,2023-02-24T01:58:04Z,2,20:00,00:00,0,2,,,
208,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924374,2022020924,Period Ready,374,PERIOD_READY,Period Ready,2023-02-24T01:58:35Z,3,00:00,20:00,0,2,,,
209,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924409,2022020924,Period Start,409,PERIOD_START,Period Start,2023-02-24T02:00:40Z,3,00:00,20:00,0,2,,,
210,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924410,2022020924,Faceoff,410,FACEOFF,Sean Kuraly faceoff won against Joel Eriksson Ek,2023-02-24T02:00:40Z,3,00:00,20:00,0,2,29.0,Columbus Blue Jackets,CBJ
211,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924376,2022020924,Hit,376,HIT,Matt Boldy hit Tim Berni,2023-02-24T02:01:05Z,3,00:25,19:35,0,2,30.0,Minnesota Wild,MIN
212,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924377,2022020924,Hit,377,HIT,Matt Dumba hit Sean Kuraly,2023-02-24T02:01:25Z,3,00:45,19:15,0,2,30.0,Minnesota Wild,MIN
213,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924411,2022020924,Takeaway,411,TAKEAWAY,Takeaway by Marcus Foligno,2023-02-24T02:01:34Z,3,00:53,19:07,0,2,30.0,Minnesota Wild,MIN
214,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924344,2022020924,Shot,344,SHOT,Matt Boldy Wrist Shot saved by Joonas Korpisalo,2023-02-24T02:01:42Z,3,01:02,18:58,0,2,30.0,Minnesota Wild,MIN
215,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924378,2022020924,Stoppage,378,STOP,Goalie Stopped,2023-02-24T02:01:42Z,3,01:03,18:57,0,2,,,
216,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924412,2022020924,Faceoff,412,FACEOFF,Ryan Hartman faceoff won against Boone Jenner,2023-02-24T02:02:11Z,3,01:03,18:57,0,2,30.0,Minnesota Wild,MIN
217,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924379,2022020924,Stoppage,379,STOP,Offside,2023-02-24T02:02:32Z,3,01:23,18:37,0,2,,,
218,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924413,2022020924,Faceoff,413,FACEOFF,Boone Jenner faceoff won against Ryan Hartman,2023-02-24T02:02:53Z,3,01:23,18:37,0,2,29.0,Columbus Blue Jackets,CBJ
219,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924345,2022020924,Blocked Shot,345,BLOCKED_SHOT,Johnny Gaudreau shot blocked shot by Jared Spurgeon,2023-02-24T02:03:30Z,3,02:00,18:00,0,2,30.0,Minnesota Wild,MIN
220,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924346,2022020924,Blocked Shot,346,BLOCKED_SHOT,Kirill Kaprizov shot blocked shot by Gavin Bayreuther,2023-02-24T02:03:39Z,3,02:09,17:51,0,2,29.0,Columbus Blue Jackets,CBJ
221,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924347,2022020924,Shot,347,SHOT,Brandon Duhaime Wrist Shot saved by Joonas Korpisalo,2023-02-24T02:04:33Z,3,03:03,16:57,0,2,30.0,Minnesota Wild,MIN
222,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924348,2022020924,Blocked Shot,348,BLOCKED_SHOT,Eric Robinson shot blocked shot by Ryan Hartman,2023-02-24T02:06:24Z,3,04:54,15:06,0,2,30.0,Minnesota Wild,MIN
223,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924414,2022020924,Giveaway,414,GIVEAWAY,Giveaway by Kirill Marchenko,2023-02-24T02:06:56Z,3,05:26,14:34,0,2,29.0,Columbus Blue Jackets,CBJ
224,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924349,2022020924,Blocked Shot,349,BLOCKED_SHOT,Erik Gudbranson shot blocked shot by Connor Dewar,2023-02-24T02:08:31Z,3,07:01,12:59,0,2,30.0,Minnesota Wild,MIN
225,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924380,2022020924,Stoppage,380,STOP,Puck in Netting,2023-02-24T02:08:31Z,3,07:01,12:59,0,2,,,
226,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924415,2022020924,Faceoff,415,FACEOFF,Sean Kuraly faceoff won against Joel Eriksson Ek,2023-02-24T02:10:51Z,3,07:01,12:59,0,2,29.0,Columbus Blue Jackets,CBJ
227,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924350,2022020924,Blocked Shot,350,BLOCKED_SHOT,Sean Kuraly shot blocked shot by Jake Middleton,2023-02-24T02:10:55Z,3,07:02,12:58,0,2,30.0,Minnesota Wild,MIN
228,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924601,2022020924,Missed Shot,601,MISSED_SHOT,Joel Eriksson Ek Wide of Net Joonas Korpisalo,2023-02-24T02:11:18Z,3,07:28,12:32,0,2,30.0,Minnesota Wild,MIN
229,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924602,2022020924,Shot,602,SHOT,Jack Roslovic Tip-In saved by Marc-Andre Fleury,2023-02-24T02:12:16Z,3,08:26,11:34,0,2,29.0,Columbus Blue Jackets,CBJ
230,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924381,2022020924,Stoppage,381,STOP,Puck in Crowd,2023-02-24T02:12:17Z,3,08:27,11:33,0,2,,,
231,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924416,2022020924,Faceoff,416,FACEOFF,Frederick Gaudreau faceoff won against Jack Roslovic,2023-02-24T02:12:57Z,3,08:27,11:33,0,2,30.0,Minnesota Wild,MIN
232,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924603,2022020924,Shot,603,SHOT,Jordan Greenway Wrist Shot saved by Joonas Korpisalo,2023-02-24T02:13:08Z,3,08:38,11:22,0,2,30.0,Minnesota Wild,MIN
233,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924604,2022020924,Missed Shot,604,MISSED_SHOT,Brandon Duhaime Wide of Net Joonas Korpisalo,2023-02-24T02:13:14Z,3,08:44,11:16,0,2,30.0,Minnesota Wild,MIN
234,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924605,2022020924,Missed Shot,605,MISSED_SHOT,Jared Spurgeon Hit Crossbar Joonas Korpisalo,2023-02-24T02:13:27Z,3,08:57,11:03,0,2,30.0,Minnesota Wild,MIN
235,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924382,2022020924,Hit,382,HIT,Jack Roslovic hit Jared Spurgeon,2023-02-24T02:13:29Z,3,08:59,11:01,0,2,29.0,Columbus Blue Jackets,CBJ
236,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924383,2022020924,Hit,383,HIT,Andrew Peeke hit Kirill Kaprizov,2023-02-24T02:14:19Z,3,09:49,10:11,0,2,29.0,Columbus Blue Jackets,CBJ
237,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924606,2022020924,Missed Shot,606,MISSED_SHOT,Kirill Kaprizov Wide of Net Joonas Korpisalo,2023-02-24T02:14:27Z,3,09:57,10:03,0,2,30.0,Minnesota Wild,MIN
238,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924607,2022020924,Blocked Shot,607,BLOCKED_SHOT,Matt Dumba shot blocked shot by Boone Jenner,2023-02-24T02:14:35Z,3,10:05,09:55,0,2,29.0,Columbus Blue Jackets,CBJ
239,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924608,2022020924,Shot,608,SHOT,Ryan Hartman Tip-In saved by Joonas Korpisalo,2023-02-24T02:14:48Z,3,10:18,09:42,0,2,30.0,Minnesota Wild,MIN
240,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924384,2022020924,Stoppage,384,STOP,Goalie Stopped,2023-02-24T02:15:16Z,3,10:46,09:14,0,2,,,
241,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924609,2022020924,Shot,609,SHOT,Dakota Mermis Slap Shot saved by Joonas Korpisalo,2023-02-24T02:15:16Z,3,10:46,09:14,0,2,30.0,Minnesota Wild,MIN
242,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924417,2022020924,Faceoff,417,FACEOFF,Sean Kuraly faceoff won against Joel Eriksson Ek,2023-02-24T02:17:34Z,3,10:46,09:14,0,2,29.0,Columbus Blue Jackets,CBJ
243,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924385,2022020924,Hit,385,HIT,Matt Boldy hit Adam Boqvist,2023-02-24T02:17:42Z,3,10:54,09:06,0,2,30.0,Minnesota Wild,MIN
244,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924386,2022020924,Hit,386,HIT,Eric Robinson hit Calen Addison,2023-02-24T02:17:59Z,3,11:11,08:49,0,2,29.0,Columbus Blue Jackets,CBJ
245,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924610,2022020924,Missed Shot,610,MISSED_SHOT,Matt Dumba Wide of Net Joonas Korpisalo,2023-02-24T02:18:16Z,3,11:28,08:32,0,2,30.0,Minnesota Wild,MIN
246,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924387,2022020924,Hit,387,HIT,Sean Kuraly hit Joel Eriksson Ek,2023-02-24T02:18:25Z,3,11:37,08:23,0,2,29.0,Columbus Blue Jackets,CBJ
247,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924418,2022020924,Takeaway,418,TAKEAWAY,Takeaway by Matt Boldy,2023-02-24T02:18:26Z,3,11:38,08:22,0,2,30.0,Minnesota Wild,MIN
248,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924388,2022020924,Hit,388,HIT,Lane Pederson hit Alex Goligoski,2023-02-24T02:18:47Z,3,11:59,08:01,0,2,29.0,Columbus Blue Jackets,CBJ
249,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924611,2022020924,Missed Shot,611,MISSED_SHOT,Erik Gudbranson Wide of Net Marc-Andre Fleury,2023-02-24T02:19:23Z,3,12:35,07:25,0,2,29.0,Columbus Blue Jackets,CBJ
250,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924612,2022020924,Missed Shot,612,MISSED_SHOT,Lane Pederson Over Net Marc-Andre Fleury,2023-02-24T02:19:41Z,3,12:53,07:07,0,2,29.0,Columbus Blue Jackets,CBJ
251,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924613,2022020924,Missed Shot,613,MISSED_SHOT,Adam Boqvist Over Net Marc-Andre Fleury,2023-02-24T02:20:33Z,3,13:45,06:15,0,2,29.0,Columbus Blue Jackets,CBJ
252,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924614,2022020924,Missed Shot,614,MISSED_SHOT,Patrik Laine Wide of Net Marc-Andre Fleury,2023-02-24T02:20:39Z,3,13:51,06:09,0,2,29.0,Columbus Blue Jackets,CBJ
253,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924389,2022020924,Hit,389,HIT,Dakota Mermis hit Patrik Laine,2023-02-24T02:20:46Z,3,13:58,06:02,0,2,30.0,Minnesota Wild,MIN
254,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924615,2022020924,Blocked Shot,615,BLOCKED_SHOT,Patrik Laine shot blocked shot by Dakota Mermis,2023-02-24T02:20:56Z,3,14:08,05:52,0,2,30.0,Minnesota Wild,MIN
255,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924419,2022020924,Takeaway,419,TAKEAWAY,Takeaway by Johnny Gaudreau,2023-02-24T02:21:19Z,3,14:31,05:29,0,2,29.0,Columbus Blue Jackets,CBJ
256,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924616,2022020924,Shot,616,SHOT,Johnny Gaudreau Snap Shot saved by Marc-Andre Fleury,2023-02-24T02:21:23Z,3,14:35,05:25,0,2,29.0,Columbus Blue Jackets,CBJ
257,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924617,2022020924,Shot,617,SHOT,Boone Jenner Batted saved by Marc-Andre Fleury,2023-02-24T02:21:24Z,3,14:36,05:24,0,2,29.0,Columbus Blue Jackets,CBJ
258,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924619,2022020924,Blocked Shot,619,BLOCKED_SHOT,Boone Jenner shot blocked shot by Matt Dumba,2023-02-24T02:21:25Z,3,14:37,05:23,0,2,30.0,Minnesota Wild,MIN
259,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924618,2022020924,Shot,618,SHOT,Boone Jenner Wrist Shot saved by Marc-Andre Fleury,2023-02-24T02:21:27Z,3,14:37,05:23,0,2,29.0,Columbus Blue Jackets,CBJ
260,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924620,2022020924,Shot,620,SHOT,Kirill Marchenko Backhand saved by Marc-Andre Fleury,2023-02-24T02:21:26Z,3,14:38,05:22,0,2,29.0,Columbus Blue Jackets,CBJ
261,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924390,2022020924,Stoppage,390,STOP,Net Dislodged Defensive Skater,2023-02-24T02:21:27Z,3,14:40,05:20,0,2,,,
262,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924420,2022020924,Faceoff,420,FACEOFF,Joel Eriksson Ek faceoff won against Boone Jenner,2023-02-24T02:24:00Z,3,14:40,05:20,0,2,30.0,Minnesota Wild,MIN
263,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924621,2022020924,Missed Shot,621,MISSED_SHOT,Adam Boqvist Wide of Net Marc-Andre Fleury,2023-02-24T02:24:18Z,3,14:58,05:02,0,2,29.0,Columbus Blue Jackets,CBJ
264,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924622,2022020924,Blocked Shot,622,BLOCKED_SHOT,Boone Jenner shot blocked shot by Jared Spurgeon,2023-02-24T02:24:54Z,3,15:34,04:26,0,2,30.0,Minnesota Wild,MIN
265,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924623,2022020924,Shot,623,SHOT,Andrew Peeke Wrist Shot saved by Marc-Andre Fleury,2023-02-24T02:25:01Z,3,15:41,04:19,0,2,29.0,Columbus Blue Jackets,CBJ
266,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924624,2022020924,Missed Shot,624,MISSED_SHOT,Andrew Peeke Wide of Net Marc-Andre Fleury,2023-02-24T02:25:17Z,3,15:57,04:03,0,2,29.0,Columbus Blue Jackets,CBJ
267,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924391,2022020924,Stoppage,391,STOP,Hand Pass,2023-02-24T02:25:42Z,3,16:22,03:38,0,2,,,
268,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924421,2022020924,Faceoff,421,FACEOFF,Sean Kuraly faceoff won against Connor Dewar,2023-02-24T02:26:14Z,3,16:22,03:38,0,2,29.0,Columbus Blue Jackets,CBJ
269,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924392,2022020924,Stoppage,392,STOP,Icing,2023-02-24T02:26:21Z,3,16:29,03:31,0,2,,,
270,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924422,2022020924,Faceoff,422,FACEOFF,Sean Kuraly faceoff won against Connor Dewar,2023-02-24T02:26:51Z,3,16:29,03:31,0,2,29.0,Columbus Blue Jackets,CBJ
271,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924393,2022020924,Hit,393,HIT,Connor Dewar hit Gavin Bayreuther,2023-02-24T02:27:00Z,3,16:38,03:22,0,2,30.0,Minnesota Wild,MIN
272,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924423,2022020924,Giveaway,423,GIVEAWAY,Giveaway by Matt Dumba,2023-02-24T02:27:05Z,3,16:43,03:17,0,2,30.0,Minnesota Wild,MIN
273,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924394,2022020924,Hit,394,HIT,Boone Jenner hit Matt Dumba,2023-02-24T02:27:31Z,3,17:09,02:51,0,2,29.0,Columbus Blue Jackets,CBJ
274,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924395,2022020924,Stoppage,395,STOP,Icing,2023-02-24T02:27:34Z,3,17:12,02:48,0,2,,,
275,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924424,2022020924,Faceoff,424,FACEOFF,Frederick Gaudreau faceoff won against Boone Jenner,2023-02-24T02:27:56Z,3,17:12,02:48,0,2,30.0,Minnesota Wild,MIN
276,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924625,2022020924,Missed Shot,625,MISSED_SHOT,Boone Jenner Wide of Net Marc-Andre Fleury,2023-02-24T02:28:24Z,3,17:40,02:20,0,2,29.0,Columbus Blue Jackets,CBJ
277,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924396,2022020924,Stoppage,396,STOP,Puck in Netting,2023-02-24T02:28:47Z,3,18:03,01:57,0,2,,,
278,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924626,2022020924,Blocked Shot,626,BLOCKED_SHOT,Kent Johnson shot blocked shot by Jake Middleton,2023-02-24T02:28:47Z,3,18:03,01:57,0,2,30.0,Minnesota Wild,MIN
279,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924425,2022020924,Faceoff,425,FACEOFF,Boone Jenner faceoff won against Ryan Hartman,2023-02-24T02:30:16Z,3,18:03,01:57,0,2,29.0,Columbus Blue Jackets,CBJ
280,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924398,2022020924,Stoppage,398,STOP,Goalie Stopped,2023-02-24T02:30:22Z,3,18:08,01:52,0,2,,,
281,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924627,2022020924,Shot,627,SHOT,Patrik Laine Slap Shot saved by Marc-Andre Fleury,2023-02-24T02:30:22Z,3,18:08,01:52,0,2,29.0,Columbus Blue Jackets,CBJ
282,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924426,2022020924,Faceoff,426,FACEOFF,Ryan Hartman faceoff won against Boone Jenner,2023-02-24T02:30:43Z,3,18:08,01:52,0,2,30.0,Minnesota Wild,MIN
283,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924628,2022020924,Blocked Shot,628,BLOCKED_SHOT,Patrik Laine shot blocked shot by Mats Zuccarello,2023-02-24T02:31:53Z,3,19:18,00:42,0,2,30.0,Minnesota Wild,MIN
284,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924629,2022020924,Blocked Shot,629,BLOCKED_SHOT,Patrik Laine shot blocked shot by Ryan Hartman,2023-02-24T02:31:58Z,3,19:19,00:41,0,2,30.0,Minnesota Wild,MIN
285,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924427,2022020924,Takeaway,427,TAKEAWAY,Takeaway by Mats Zuccarello,2023-02-24T02:32:07Z,3,19:32,00:28,0,2,30.0,Minnesota Wild,MIN
286,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924256,2022020924,Blocked Shot,256,BLOCKED_SHOT,Mats Zuccarello shot blocked shot by Adam Boqvist,2023-02-24T02:32:09Z,3,19:34,00:26,0,2,29.0,Columbus Blue Jackets,CBJ
287,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924630,2022020924,Missed Shot,630,MISSED_SHOT,Ryan Hartman Goalpost,2023-02-24T02:32:26Z,3,19:50,00:10,0,2,30.0,Minnesota Wild,MIN
288,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924399,2022020924,Period End,399,PERIOD_END,End of 3rd Period,2023-02-24T02:32:36Z,3,20:00,00:00,0,2,,,
289,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924752,2022020924,Period Official,752,PERIOD_OFFICIAL,Period Official,2023-02-24T02:32:46Z,3,20:00,00:00,0,2,,,
290,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924753,2022020924,Game End,753,GAME_END,Game End,2023-02-24T02:32:49Z,3,20:00,00:00,0,2,,,
291,29,30,Columbus Blue Jackets,Minnesota Wild,2022020924754,2022020924,Game Official,754,GAME_OFFICIAL,Game Official,2023-02-24T02:55:19Z,3,20:00,00:00,0,2,,,
